FORMULA	NRETWEET	NLIKE	NANS	FOLLOWERS	MUSEUM	ISRETWEET	PARTOFDAY	HASEMARK	HASQMARK	HASNERPER	HASNERLOC	HASNERORG	HASNERMISC	NURLS	NIMG	NHASH	NMENTION	LENGTH	DENSE	SENT	ENG	LONG	FULL_TEXT
0	2	7	1	400000	mfaboston	0	afternoon	0	0	0	1	1	1	0	4	1	1	293	0	1	0	1	From the time of its opening, the MFA’s most popular galleries were those showcasing Egyptian artifacts. In 1905, the Museum launched its own archaeological expedition in collaboration with @Harvard, working for 40 years at 23 sites in Egypt & northern Sudan. #mfa150pic.twitter.com/IkKHk1RhaL
0	21	93	1	400000	mfaboston	0	evening	0	0	1	0	0	1	0	2	1	0	284	0	1	0	1	"It Happened One Night" swept the top categories at the 1935 #Oscars, including the Best Actress award for Claudette Colbert. Two years later, Colbert purchased an extraordinary René Boivin gold, ruby & amethyst starfish brooch (1937), now in our collection.pic.twitter.com/quHmHQWDaV
0	7	23	0	400000	mfaboston	0	afternoon	0	0	0	0	1	1	1	2	1	0	298	0	1	0	1	Since the mid-1980s, #WillieCole has incorporated the distinctive shape of a household steam iron into complex compositions that address the ways race, class & identity shape our sense of self. See his "Man Spirit Mask" (1999) in our new exhibition: http://bit.ly/374QT7V pic.twitter.com/snHDfGqVzk
0	15	67	2	400000	mfaboston	0	night	0	1	0	1	0	1	0	2	2	0	158	0	1	0	1	Planning to snap that perfect shot of tonight's #SnowMoon? Try channeling Mori Kansai's "Snow, Moon, and Flowers" (1868). #SuperMoonpic.twitter.com/OZregFnU5w
0	6	19	0	400000	mfaboston	0	afternoon	0	0	1	1	1	1	1	3	1	1	289	0	1	0	1	"Elsa Dorfman: Me and My Camera" explores autobiographical work by the beloved Cambridge photographer @elsadorfman. See 14 of her large-format #Polaroid self-portraits, thanks to a generous gift from the artist: http://bit.ly/37e5duU   : "Me and My Camera" (1986)pic.twitter.com/yVEn5ss6Tn
0	6	21	1	400000	mfaboston	0	evening	0	0	1	1	1	1	0	3	1	0	305	0	1	0	1	That changed in 1900, when trustee Francis Bartlett donated $100,000 (more than $3 million today) for the purchase of Classical antiquities. Over the next 3 years, the MFA acquired nearly 300 works of art, including this sculpture of Aphrodite known as the Bartlett Head. #mfa150pic.twitter.com/wuX6s1h7Fc
0	5	17	1	400000	mfaboston	0	evening	0	0	1	1	1	1	0	4	1	0	234	0	1	0	1	In its early years, the MFA's galleries were teeming with plaster reproductions of Classical sculpture. Curators longed to acquire authentic works from ancient Greece and Rome, but funds were limited. #mfa150pic.twitter.com/ATqIRpNsly
0	4	11	1	400000	mfaboston	0	evening	0	0	1	0	1	1	0	3	1	0	276	0	1	0	1	Bigelow donated more than 50,000 works of art to the MFA, including this 13th-century bronze sculpture of Shō Kannon, the Bodhisattva of Compassion (dated 1269). A new wing was added in 1890 to provide exhibition space for these acquisitions. #mfa150pic.twitter.com/QOKWwChIYC
0	5	15	1	400000	mfaboston	0	evening	0	0	1	1	0	0	0	4	1	0	296	0	1	0	1	In the 1870s and '80s, inquisitive Bostonians including William Bigelow (pictured farthest on the right) traveled to Japan to explore the nation's history and culture. The quality and volume of the art that they bought and brought back to Boston was remarkable.⁣ #mfa150pic.twitter.com/HssDeJXvhf
0	7	18	1	400000	mfaboston	0	afternoon	0	0	0	1	1	0	0	4	1	0	228	0	1	0	1	The relief is now on view in our Ancient Near East Gallery, where you can also see the oldest work of art in our collection: this charming vessel in the shape of a hare (about 6400–5900 B.C.E.)  #mfa150pic.twitter.com/fCzJg3vLws
0	2	14	1	400000	mfaboston	0	afternoon	0	0	0	1	1	1	0	3	1	0	268	0	0	0	1	In those early years, MFA trustees had little money for the acquisition of art, yet in 1881 they responded to public enthusiasm for antiquities by purchasing this monumental Assyrian relief from the city of Nimrud, in modern-day Iraq. #mfa150pic.twitter.com/Dwpksq1UGY
0	6	19	1	400000	mfaboston	0	afternoon	0	0	0	1	1	1	0	4	1	0	277	0	0	0	1	In 1876, after six years of planning and construction, the MFA opened to the public in its original building in Copley Square. From the start, visitors flocked to see works of art from faraway lands, particularly ancient cities from the Bible. #mfa150pic.twitter.com/GpFdcMaLz6
0	10	24	1	400000	mfaboston	0	evening	0	0	1	1	0	1	0	2	0	0	294	0	0	0	1	Remembering Beverly Pepper (1924–2020), whose many large-scale sculptures were meant to live outdoors. “Alpha Plaza 4” (1981) is likely a preparatory work for a series of towering cast-iron works that she fabricated during her time at a John Deere factory in Illinois.pic.twitter.com/rqA6QX7eUR
0	14	37	0	400000	mfaboston	0	evening	1	0	1	0	0	0	0	3	2	1	212	0	1	0	1	This week's fan favorite goes to @SDHANNA! Thanks for sharing this adorable moment between a little visitor and #Degas' Little Fourteen-Year-Old Dancer  Enter next week using #mfaBoston!pic.twitter.com/oHI554mHS8
0	3	20	1	400000	mfaboston	0	afternoon	0	0	0	1	0	1	0	5	1	0	298	0	1	0	1	The door was the first major work of art from an Islamic culture to enter our collection. In the years since, the Museum has collected nearly 6,000 works of art made for or within Islamic communities. More than 60 highlights are now on view in a dedicated gallery. #mfa150pic.twitter.com/wiHE7wk3xx
0	8	23	1	400000	mfaboston	0	afternoon	0	0	1	1	1	0	0	3	1	0	303	0	1	0	1	Brimmer gave this door (14th–15th c., with later additions) to the MFA in 1877, after purchasing it at the Philadelphia Centennial Exhibition in 1876. It's a pastiche of many elements, scavenged from grand mosques & tombs built under the rule of Egypt's Mamluk sultans. #mfa150pic.twitter.com/waigUOkMvE
0	3	13	1	400000	mfaboston	0	afternoon	0	0	1	0	1	1	0	4	1	0	252	0	0	0	1	In 1870, Martin Brimmer, founding trustee and the MFA’s first president, wrote that museums should “open their doors to all the world,” collecting and showing art from across time, across cultures and across the globe. #mfa150pic.twitter.com/6uahKS2dpT
0	5	13	0	400000	mfaboston	0	night	1	1	0	1	0	1	0	4	1	0	283	0	1	0	1	Admission is free until 10 pm! If you’re celebrating with us tonight, don’t forget to sign up for a free first-year membership  Can’t make it? In honor of #mfa150, we’re offering them at all of our 2020 community celebrations—next one is Nowruz on March 18!pic.twitter.com/rFrYd4J9yP
0	3	47	2	400000	mfaboston	0	night	0	0	0	0	0	1	0	4	2	0	150	0	1	0	1	Our good boy #RileyTheMuseumDog made a special appearance at tonight’s #mfa150 festivities—and even got his own sweet treat pic.twitter.com/xKzJcfdv00
0	4	21	1	400000	mfaboston	0	night	1	0	0	0	0	0	0	3	1	0	58	0	0	0	0	It’s time for #mfa150 cupcakes! pic.twitter.com/Rw5YduNuPF
0	4	8	1	400000	mfaboston	0	night	1	0	0	0	0	1	0	3	1	1	249	0	1	0	1	We’re honored to be surrounded by so many members of our community tonight as we celebrate #mfa150! Thank you to @BankofAmerica, our longest-standing corporate sponsor, for generously supporting our anniversary celebration.pic.twitter.com/Oh7hUUPbVn
0	11	46	0	400000	museumofscience	1	night	1	0	0	0	0	1	0	2	1	1	201	0	1	0	1	Picture this: 150 years of history and art! We are lighting our tower red in honor of #mfa150. Join @mfaboston this evening and for an entire year of celebration through 2020.pic.twitter.com/j9O8QDZTAL
0	9	30	0	400000	AmplifyLatinx	1	night	1	0	0	1	1	1	0	2	1	1	296	0	1	0	1	Congrats to our friends @mfaboston on their 150th anniversary! We're proud to partner with the MFA for the inaugural Latinx Heritage Night and look forward to many more collaborations that bring together our community partners into one of Boston's iconic spaces. #mfa150pic.twitter.com/XHjXCxvhP0
0	8	40	1	400000	MHS1791	1	evening	1	0	0	1	0	1	0	4	4	1	238	0	1	0	1	Happy 150th birthday to our wonderful neighbors .@mfaboston! Here's a lovely #HBD flashback to your former home in Copley Square. Many of our collections spotlight the #art & #history of #MFAboston, including....pic.twitter.com/Bvm9Ha8klk
0	3	25	0	400000	MakeebaMcCreary	1	evening	1	1	0	1	0	1	1	1	0	1	242	0	1	0	1	Thank you to everyone who helped us celebrate the @mfaboston's 150th birthday this week!https://www.wcvb.com/article/museum-of-fine-arts-celebrates-150th-birthday/30765016?fbclid=IwAR0rvHeu9nhsXJYMe830tF1q8vUxILOVhhaGgBy2p3qDFEizUZn-Hz0f6NI …
0	1	8	0	400000	UnitedSouthEnd	1	evening	1	0	0	1	1	1	0	2	1	1	253	0	1	0	1	Happy 150th anniversary to @mfaboston! We’re proud to work with the MFA as one of 10 Community Arts Initiative partners, bringing USES kids to work with local artists on an annual Artist Project exhibited at the Museum. #mfa150pic.twitter.com/pTWOJspDgs
0	1	9	0	400000	GotLuzChange	1	night	1	0	0	1	1	1	0	9	2	3	325	0	1	0	1	I just need to pause in the midst of this chaotic day & wish @mfaboston a Happy 150th anniversary!  TY for being my library during my @TheBACBoston days, my first date with my Little for @BigSisterBoston, & of course my sweet escape on Wednesdays after 4  #BOSart #MAartpic.twitter.com/uiEA9vL2Xa – presso Museum of Fine Arts
0	3	18	1	400000	Anna__Wh1te	1	afternoon	1	0	0	0	0	1	0	2	1	1	169	0	1	0	1	Happiest of birthdays @mfaboston !!!! You have been a place of joy and reflection for myself and my family over the years. Thank you!!! #mfa150pic.twitter.com/ziAFadTVpo
0	4	30	0	400000	LauraClassical	1	afternoon	1	0	0	0	0	1	1	3	0	1	174	0	0	0	1	It’s @mfaboston 150th birthday  but they’re giving us the present: https://bit.ly/2RXP1cG  To one of my “homes away from home”...here’s to 150 more!pic.twitter.com/9cWdCVGjgb
0	8	24	2	400000	JamesRojasWBZ	1	afternoon	1	0	0	1	1	0	0	5	0	2	292	0	1	0	1	The @mfaboston is celebrating its 150th anniversary today! As a thank you, not only can you visit for free today but you can also sign up for a free, first year membership. Stop by for fun activities & Riley the Museum Dog! @wbznewsradiopic.twitter.com/69Jgl7QhpG – presso Museum of Fine Arts
0	11	101	3	400000	RepPressley	1	afternoon	1	0	0	0	1	1	0	2	3	1	153	0	1	0	1	Belated 150th anniversary to @mfaboston! Grateful for all that you do to create community and foster the #arts in #MA7. #mfa150pic.twitter.com/qGGJGH2RMp
0	1	21	0	400000	kgreene_ma	1	afternoon	1	0	1	1	1	1	2	2	1	2	423	1	1	0	1	Happy 150th birthday @mfaboston.  Join today’s celebration sponsored by @BankofAmerica!  Enjoy free museum admission from 10am to 10pm! #mfa150https://twitter.com/mfaboston/status/1224746948562956295 … Today we celebrate our staff, volunteers and MFA alums, tomorrow we celebrate you! On Wednesday we're welcoming you to celebrate our 150th birthday with a day of free admission from 10 am to 10 pm: http://bit.ly/2Up4La5 …
0	3	6	0	400000	HighlandStreet	1	afternoon	1	0	0	1	0	1	1	1	0	1	220	0	1	0	1	Happy 150th Birthday @mfaboston ! Thank you for being a pillar of our arts community and one of our Free Fun Friday favorites every summer!https://www.mfa.org/event/community-celebrations/mfa-150-the-celebration-begins …
0	10	27	0	400000	boston25	1	afternoon	0	1	0	1	1	1	1	1	2	1	217	0	1	0	1	Need plans? Today, @mfaboston is offering free admission from 10 am - 10 pm. http://boston25news.com/news/museum-fine-arts-celebrating-150th-birthday-with-free-admission/IWODLAKIOJAG7A542D4KBCWRNM/ … #boston25 #MFA150
0	23	73	1	400000	TheFreedomTrail	1	afternoon	1	0	1	1	1	1	0	3	1	1	242	0	1	0	1	Happy 150th anniversary to the Museum of Fine Arts!  Our favorite pieces include John Singleton Copley's paintings, Paul Revere's Sons of Liberty Bowl, and anything featuring a Freedom Trail site!  #MFA150 @mfabostonpic.twitter.com/NPO8wFmzVk
0	9	18	0	400000	wgbh	1	afternoon	1	0	0	1	1	1	1	4	0	1	285	0	1	0	1	Happy 150th  to the @mfaboston, a WGBH media partner!  To kick off their special anniversary year, the MFA is offering free admission today from 10am to 10pm. Don’t miss sweet treats, tours and more surprises throughout the day → http://to.wgbh.org/601519PlH pic.twitter.com/NfdDPW4RqX
0	5	24	0	400000	WestEndHouseBGC	1	night	1	0	0	1	1	1	0	2	2	1	274	0	1	0	1	Happy 150th anniversary to @mfaboston! We’re proud to work with the MFA as one of 10 Community Arts Initiative partners, bringing our youth to collaborate with local artists on an annual Artist Project exhibited at the Museum. #mfa150 #youthartistspic.twitter.com/lBOeOSQKwG
0	4	30	0	400000	lesley_u	1	night	1	0	0	0	0	1	0	7	1	1	164	0	1	0	1	Happy Birthday @mfaboston!  150 and still young!   Thanks for all of the resources you provide for our students and the community  #MFA150pic.twitter.com/lhFwA4TVLy
0	4	24	0	400000	HC_CoachBrown12	1	night	1	0	1	1	1	1	0	5	0	1	302	0	1	0	1	Happy 150th anniversary to @mfaboston! Thank you for your commitment and dedication to Boston’s young people and to our community!  BAM Boston has a long-standing partnership with the MFA that was most recently exemplified by MFA’s “Black Histories, Black Futures” exhibition.pic.twitter.com/terLUWnK81
0	8	22	0	400000	BostonMagazine	1	night	0	0	0	1	0	1	1	2	0	1	104	0	1	0	1	HBD @mfaboston. https://www.bostonmagazine.com/arts-entertainment/2020/02/04/free-day-mfa-anniversary/ …
0	4	27	0	400000	EmmanuelCollege	1	night	1	0	0	1	0	1	0	2	1	1	82	0	1	0	0	Happy 150th to our Fenway neighbors, @mfaboston! #mfa150pic.twitter.com/eqjs0EnU4L
0	8	37	0	400000	bostonathenaeum	1	night	1	0	1	0	1	1	0	2	1	1	293	0	1	0	1	TODAY! Happy #Sesquicentennial to our delightful offspring @mfaboston: We helped launch the MFA with excellent artworks in the 1870s. We're particularly proud of having loaned Thomas Crawford's iconic Orpheus and Cerberus. MFA, congrats. Looking forward to 150+ more!pic.twitter.com/vMQOyCFzFK
0	5	24	0	400000	JSuryadjaja	1	evening	1	0	0	1	1	1	0	3	1	1	198	0	1	0	1	⁦@mfaboston⁩ holds a special place in my heart. From my first museum visit in Boston, seeing my first #FridaKahlo artwork and my first press preview. Happy 150th birthday! pic.twitter.com/WfwBKkQUNo
0	3	31	0	400000	BostonBallet	1	evening	1	0	0	1	0	1	0	1	1	1	146	0	1	0	1	Happy birthday to @mfaboston! Cheers to #MFA150 and many more wonderful years bringing beautiful art to Boston together!pic.twitter.com/5hwkc4Sg6w
0	6	34	1	400000	carlemuseum	1	evening	1	0	1	1	1	1	0	2	0	1	296	0	1	0	1	Happy 150th, @mfaboston. We were delighted when our Robert McCloskey exhibition traveled to your museum in 2016! Illustration from BLUEBERRIES FOR SAL by Robert McCloskey, copyright 1948, renewed © 1976 by Robert McCloskey. Used by permission of Viking Children’s Books.pic.twitter.com/au0Lgt5qEI
0	3	21	0	400000	mfaboston	0	evening	1	0	0	1	1	1	2	2	2	1	427	1	0	0	1	A look at Huntington Avenue before and after our 1909 arrival from @bplmaps! #mfa150https://twitter.com/bplmaps/status/1224794826333356033 … Yes, just look at how lonely this part of Huntington Ave was before you arrived (1899 vs 1915) https://atlascope.leventhalmap.org/#view:share$base:39999059011419$overlay:39999059011872$zoom:18.12$center:-7914184.58731199,5211933.487903822$mode:glass$pos:133 … pic.twitter.com/Q5wEKU1Tf5
0	4	20	0	400000	MountAuburnCem	1	evening	1	0	1	1	0	1	0	2	1	1	217	0	1	0	1	Happy 150th Anniversary @mfaboston!  Thanks for taking great care of these treasures by Mount Auburn residents: Horatio Greenough, Maud Morgan, Harriet Hosmer, Winslow Homer and more! #mfa150pic.twitter.com/6uLg4905JM
0	12	42	3	400000	ELMoskowitz	1	evening	1	0	0	1	1	1	0	6	0	1	168	0	1	0	1	Happy 150th birthday, @mfaboston! Seems as fine a time as any to dig up and share some postcard views from your early years, in Copley Square:pic.twitter.com/ViCtN14y6J
0	2	14	0	400000	deCordovaSPandM	1	evening	1	0	1	0	1	1	0	2	1	1	239	0	1	0	1	Happy Birthday to @mfaboston! Congrats on #mfa150 and cheers to many more.  . Larry Fink, "Pat Sabatine's Eighth Birthday Party, PA" 1977, silver gelatin print, 20 1/4" x 19 1/2". NEA Museum Purchase, © Larry Finkpic.twitter.com/lX8jQe2ONs
0	9	20	0	400000	ArtWeekMA	1	evening	1	0	0	1	0	0	1	1	0	1	85	0	1	0	0	Happy birthday to the 150 year old local arts icon, @mfaboston!https://bit.ly/31n5QAU
0	4	23	1	400000	NEMAnet	1	evening	1	0	0	1	0	1	1	2	1	1	213	0	1	0	1	Happy 150th birthday to the @mfaboston! We are proud of our ongoing relationship dating back to the 1920s! Thank you for all you do for the museum field. #mfa150 http://ow.ly/Ut8B50ydwkp pic.twitter.com/0fNkdVLdkd
0	1	20	0	400000	wirabennett	1	evening	0	0	0	0	1	1	0	2	0	1	137	0	1	0	1	One of my favorite places @mfaboston - and anywhere - since I discovered it 60 years ago, when MFA was only 90.pic.twitter.com/DlPoRSLmji
0	21	88	1	400000	hablemosarte	1	evening	1	0	0	0	1	1	0	5	0	1	181	0	1	0	1	Hoy el @mfaboston cumple 150 años! Definitivamente este museo entra en mi top 5, tiene una colección permanente de arte moderno como ningún otro. Una JOYA.pic.twitter.com/w40zVSUVTq
0	3	35	1	400000	marielcariker	1	evening	1	0	0	1	0	1	0	4	1	1	144	0	1	0	1	Hbd to @mfaboston! You look great for 150! Shout out to one of my favorite rooms in the entire city of Boston  #mfa150pic.twitter.com/3z0IULMfDl
0	4	25	0	400000	ensavage	1	evening	1	0	0	1	1	1	0	2	1	1	280	0	1	0	1	Happy birthday @mfaboston! My favorite work in the collection is this magnificent panel by Barna da Siena. A mystical union! Saints beating on demons! A dramatic reconciliation! What a strange and wonderful commission. (c. 1340, tempera on panel) #mfa150pic.twitter.com/2MxwZGGVXx
0	13	50	1	400000	billkole	1	evening	1	0	1	0	0	0	1	1	0	1	170	0	1	0	1	Proving age and beauty aren't incompatible, the venerable @mfaboston turns 150 today. Coming soon: many, many Monets!https://apnews.com/6de673d83b53829b0a8ce1701171d3a3 …
0	1	13	0	400000	celebrityseries	1	evening	0	0	0	0	0	1	0	1	1	1	102	0	1	0	1	Hey @mfaboston, Happy Birthday from your friends at Celebrity Series #MFA150pic.twitter.com/DhtEoyIVho
0	1	16	0	400000	JHCatNEHGS	1	evening	1	0	0	1	0	0	0	4	1	1	132	0	1	0	1	Today, we're singing happy 150th birthday to our friends at @mfaboston. Here's to many more years!#mfa150 pic.twitter.com/8gQ207CwXW
0	5	40	0	400000	MartyForBoston	1	evening	1	0	1	1	1	0	2	2	0	0	399	1	1	0	1	The MFA has enriched our lives for 150 years growing the ecosystem of arts and culture in our city! Happy birthday MFA!https://twitter.com/mfaboston/status/1224746948562956295 … Today we celebrate our staff, volunteers and MFA alums, tomorrow we celebrate you! On Wednesday we're welcoming you to celebrate our 150th birthday with a day of free admission from 10 am to 10 pm: http://bit.ly/2Up4La5 …
0	12	97	1	400000	mfaboston	0	evening	1	0	1	1	0	1	1	8	2	1	223	0	1	0	1	Check out some of the #JohnSingerSargent watercolors we loaned to the Kennedy White House! Thanks @JFKLibrary for the fun fact    #mfa150 https://twitter.com/JFKLibrary/status/1224773641411448833 …pic.twitter.com/4GuzwSBleq
0	30	154	3	400000	JFKLibrary	1	evening	1	0	1	0	0	1	0	4	1	1	186	0	1	0	1	Happy 150th, @mfaboston! Thank you for loaning us two incredible pieces by Pablo Picasso and Jamie Wyeth for past exhibits! Here’s to another 150 years. #mfa150pic.twitter.com/KaU8HDIMuG
0	13	62	1	400000	philamuseum	1	evening	1	0	0	0	0	1	0	3	1	1	68	0	1	0	0	Happy 150th birthday @MFABoston!  #mfa150 pic.twitter.com/SKE7t9LDs3
0	10	52	1	400000	ICAinBOSTON	1	evening	1	0	0	1	1	1	0	4	3	1	296	0	1	0	1	#OnThisDay, we congratulate our friends @mfaboston on their 150th anniversary!  #mfa150 The ICA is honored to show this painting by #YayoiKusama titled "Dots Infinity NOWH," on loan from the MFA's permanent collection and currently on view in the ICA exhibition... (1/2)pic.twitter.com/K5kGOExGUB
0	8	27	0	400000	mitlibraries	1	evening	1	0	0	1	0	1	1	2	1	1	190	0	1	0	1	Happy 150th birthday, @mfaboston! Here's a look back at your old home in Copley Square from the Kepes/Lynch Photograph Collection. http://ow.ly/Z4uA50ydkLn  #mfa150pic.twitter.com/ocMxnZqr5h
0	6	31	1	400000	bplmaps	1	evening	1	0	0	1	0	0	1	1	1	1	299	0	1	0	1	A happy 150th birthday to our friends at @mfaboston ! It feels like just yesterday that we were neighbors. https://atlascope.leventhalmap.org/#view:share$base:39999059011690$overlay:39999059011153$zoom:18.36$center:-7912245.4685027115,5213445.411214733$mode:glass$pos:339 …pic.twitter.com/mUS1IyRLJB
0	2	8	0	400000	BosGreenRibbon	1	evening	1	1	0	1	0	1	1	1	1	1	444	0	1	0	1	Wishing GRC Cultural Institutions Working Group Member, @mfaboston, a very happy 150th birthday! Join them tomorrow to celebrate and kick off their anniversary year with FREE admission all day! Learn more #mfa150 >>https://www.mfa.org/event/community-celebrations/mfa-150-the-celebration-begins?event=55826&utm_source=facebook.com&utm_medium=social-post&utm_campaign=mfa150&fbclid=IwAR1a7Xl9fdTeKF7v6LJNhvHWLsxxiyXQp8AzpEpLw3UzkEaf4VB3XPPjyYI …
0	7	36	0	400000	FairmontCopley	1	evening	1	0	0	1	0	1	0	2	2	1	209	0	1	0	1	Happy 150th birthday, @mfaboston! We’re incredibly proud of our history of being built on the original site of the Museum of Fine Arts. Cheers to another 150 years! #mfa150 #mfabostonpic.twitter.com/rW3JfSZ477
0	3	10	0	400000	BGCDorchester	1	evening	1	0	0	1	1	1	0	2	2	1	275	0	1	0	1	Happy 150th anniversary to @mfaboston​! BGCD is proud to work with the MFA as one of 10 Community Arts Initiative partners, bringing our members to work with local artists on an annual Artist Project exhibited at the Museum. #mfa150 #WeAreDorchesterpic.twitter.com/aKTVRxmx1X
0	7	78	5	400000	NEAQ	1	evening	1	0	1	0	1	1	0	2	1	1	303	0	1	0	1	Today, we’re giving our “seal” of approval to @mfaboston on their 150th anniversary. Happy birthday, MFA! Here at the NEAQ, we know a thing or two about art. As part of animals' enrichment, harbor seals like Trumpet have the opportunity to flex their artistic muscles.  #mfa150pic.twitter.com/iCJIfuh95u
0	3	20	0	400000	OnWCVB	1	evening	1	0	1	1	1	1	2	2	3	1	465	1	1	0	1	Happy 150th anniversary @mfaboston! #WCVB salutes the incredible staff and volunteers on this special milestone, and is very proud to be your longtime media partner. #mfa150 #5communityhttps://twitter.com/mfaboston/status/1224746948562956295 … Today we celebrate our staff, volunteers and MFA alums, tomorrow we celebrate you! On Wednesday we're welcoming you to celebrate our 150th birthday with a day of free admission from 10 am to 10 pm: http://bit.ly/2Up4La5 …
0	2	20	1	400000	mfaboston	0	evening	0	0	1	0	1	0	0	5	1	0	199	0	1	0	1	Spotlight Talks hosted by staff and volunteers, including MFA Director Matthew Teitelbaum, are highlighting some of our favorite works of art throughout the building #mfa150pic.twitter.com/KJG7t0Rzjv
0	27	116	1	400000	GettyMuseum	1	evening	1	0	1	1	0	1	0	2	1	1	175	0	1	0	1	Happy 150th anniversary to @mfaboston!   Renoir's "La Promenade" was made in 1870, the same year the Museum of Fine Arts, Boston was founded. #mfa150pic.twitter.com/Z0j3AwmTJG
0	2	25	1	400000	mfaboston	0	evening	1	0	0	0	0	1	0	4	1	0	147	0	1	0	1	Instead of meetings, art making is on the agenda for staff and volunteers as we celebrate our 150th anniversary!  #mfa150pic.twitter.com/Qpgj4suCK6
0	4	20	1	400000	mfaboston	0	evening	0	0	0	0	0	0	0	4	1	0	113	0	1	0	1	Museum staff enjoying an all red candy bar as we kick off our anniversary year  #mfa150pic.twitter.com/9hIf98sHYh
0	4	15	1	400000	mfaboston	0	evening	1	0	1	1	1	0	0	4	1	2	246	0	0	0	1	MFA archivist Maureen Melton talks to @MattReedNews of @WCVB about the Museum's 150-year history! Check out her tour of 15 incredible objects from the collection throughout the day on Wednesday and all year long  #mfa150pic.twitter.com/jz2AK65xpl
0	4	19	0	400000	handelandhaydn	1	evening	1	0	0	1	1	1	0	3	1	1	269	0	1	0	1	Happy Birthday to the MFA! For 150 years, this amazing museum has been our sibling in the Boston art world. Every performance in the galleries is a special treat and H+H is looking forward to many more in the years to come.  #mfa150 @mfabostonpic.twitter.com/MaSgDy5zTd
0	4	36	0	400000	peabodyessex	1	evening	1	0	0	0	1	1	0	2	0	1	126	0	1	0	1	Happy 150th birthday to our dear @mfaboston!  Many happy returns and best wishes for the year ahead.pic.twitter.com/XZym3JOVYR
0	51	223	9	400000	mfaboston	0	evening	1	0	1	0	1	1	1	4	1	1	284	0	1	0	1	Today we celebrate our staff, volunteers and MFA alums, tomorrow we celebrate you! On Wednesday we're welcoming you to celebrate our 150th birthday with a day of free admission from 10 am to 10 pm: http://bit.ly/2Up4La5   Sponsored by @BankofAmerica. #mfa150pic.twitter.com/pSb2y6fqZn
