FORMULA	NRETWEET	NLIKE	NANS	FOLLOWERS	MUSEUM	ISRETWEET	PARTOFDAY	HASEMARK	HASQMARK	HASNERPER	HASNERLOC	HASNERORG	HASNERMISC	NURLS	NIMG	NHASH	NMENTION	LENGTH	DENSE	SENT	ENG	LONG	FULL_TEXT
0	30	65	1	2029000	TWAMmuseums	1	afternoon	0	0	0	1	1	1	1	3	1	2	278	0	1	0	1	NEWS - 80 @britishmuseum objects headed for @GNM_Hancock as part of Ancient Iraq exhibition, opening 7 March https://www.twmuseums.org.uk/news/80-british-museum-objects-headed-for-great-north-museum-as-part-of-ancient-iraq-exhibition … #AncientIraqTourpic.twitter.com/M69yQTb5N8
0	79	237	2	2029000	britishmuseum	0	morning	0	0	1	0	0	0	1	2	0	0	149	0	1	0	1	Watch the full conservation treatment of Kitagawa Utamaro’s amazing hanging scroll in this video: http://ow.ly/8UeQ30qdAXk pic.twitter.com/yqq6ju8Cog
0	31	133	3	2029000	britishmuseum	0	morning	0	0	1	1	0	0	1	3	0	0	226	0	1	0	1	In this blog, Conservator Matthias Sotiras reveals the intricate work that goes on in the studio and takes us through the process of remounting a 200-year-old hanging scroll: http://ow.ly/Cyi630qcZh8 pic.twitter.com/SQrxtOcEjX
0	83	253	2	2029000	britishmuseum	0	morning	0	1	0	1	0	1	1	3	0	0	288	0	1	0	1	Did you know the Museum has a purpose-built conservation studio for East Asian paintings? The Hirayama Studio specialises in using traditional techniques to preserve, protect and display East Asian paintings, scrolls and folding screens http://ow.ly/Cyi630qcZh8 pic.twitter.com/57cxrbxU5p
0	37	170	1	2029000	britishmuseum	0	evening	0	0	0	0	0	1	1	3	0	0	148	0	1	0	1	See more examples of these minute masterpieces in the Mitsubishi Corporation Japanese Galleries: http://ow.ly/7zur30qd1De pic.twitter.com/G5dFdYI7XI
0	275	953	6	2029000	britishmuseum	0	evening	0	0	0	1	0	0	0	3	0	0	253	0	1	0	1	These netsuke were made in Japan in the 18th and 19th centuries, and would have been worn by men. As kimonos had no pockets, they would be used to suspend possessions from the waist. These animal netsuke are all under 5cm tall.pic.twitter.com/qV8DNNihPM
0	289	818	12	2029000	britishmuseum	0	afternoon	0	0	1	1	1	1	1	3	1	0	297	0	0	0	1	The seasons of the Arctic are encapsulated in a single view in this print made by Inuit graphic artist Kenojuak Ashevak. The work also shows some of the animals that live in the region, and it will be on display in our upcoming #ArcticExhibition http://ow.ly/cKuT30qdB3S pic.twitter.com/0ozw4qcS5X
0	34	112	0	2029000	britishmuseum	0	afternoon	0	0	0	1	0	1	1	3	1	0	298	0	0	0	1	Developed in dialogue with Arctic communities, our #ArcticExhibition will examine the creativity and resourcefulness of Arctic peoples through objects ranging from 28,000-year-old mammoth ivory jewellery to modern snow mobiles. Book tickets here: http://ow.ly/B2uF30qd07s pic.twitter.com/KoBRwK7IVV
0	306	950	18	2029000	britishmuseum	0	evening	1	0	0	1	0	1	1	2	1	0	245	0	1	0	1	It’s #Superbowl day today, so we thought we’d share a superb owl from the collection! This concerned-looking owl is painted onto a drinking vessel which was made in Attica in the 5th century BC http://ow.ly/SHEU30qcURU pic.twitter.com/kX0HA87hq3
0	57	172	2	2029000	britishmuseum	0	afternoon	0	0	1	0	0	1	1	3	1	0	298	0	1	0	1	Joyce refers to Homer’s Odyssey throughout the novel, drawing parallels between Leopold Bloom and Odysseus, as well as Bloom’s wife Molly and Penelope. Discover how Homer’s epics have inspired retellings throughout history in our #TroyExhibition: http://ow.ly/c2tc30qcVZT pic.twitter.com/BNaB7npVhE
0	98	264	7	2029000	britishmuseum	0	afternoon	0	1	1	0	0	1	1	3	1	0	268	0	1	0	1	Did you know the Latin name for Odysseus is Ulysses? James Joyce’s novel of the same name was published #onthisday in 1922 – the author’s 40th birthday. This impression of Joyce was made by British artist Peter Blake http://ow.ly/n6sA30qcW7S pic.twitter.com/efZaXP7kZm
0	97	259	0	2029000	britishmuseum	0	afternoon	0	0	1	0	0	0	1	2	1	0	144	0	0	0	1	As we head into #February read about how the months of the year got their names in our blog: http://ow.ly/M4q330qc3Pe pic.twitter.com/UEDYxZhv83
0	268	541	7	2029000	britishmuseum	0	morning	1	0	1	1	0	0	1	2	1	0	282	0	0	0	1	Today is the first of #February! The second month of the year is named after Februa – the Roman festival of purification. In this etching Februa is personified as a goddess sitting in a shell pulled by two fish representing Pisces http://ow.ly/Ur2a50yahrh pic.twitter.com/2wZFQ67A8F
0	136	660	14	2029000	britishmuseum	0	afternoon	0	0	1	1	0	0	1	5	0	0	304	0	1	0	1	The Egyptian Sculpture Gallery is one of the most popular rooms in the Museum, housing the Rosetta Stone, colossal sculpture and ancient tomb reliefs. Book your place on an out-of-hours tour to explore the space before the galleries open to the public: http://ow.ly/xm3s30qbJDB pic.twitter.com/CUQHS8WGu9
0	46	95	2	2029000	guardianculture	1	afternoon	0	1	0	1	1	1	1	1	0	0	203	0	1	0	1	Iraqi discoveries help shed light on British Museum treasureshttps://www.theguardian.com/culture/2020/jan/29/iraqi-discoveries-help-shed-light-on-british-museum-treasures?CMP=twt_a-culture_b-gdnculture …
0	292	674	6	2029000	britishmuseum	0	afternoon	0	0	1	0	0	1	1	2	1	0	238	0	1	0	1	‘It is a truth universally acknowledged, that a single man in possession of a good fortune, must be in want of a wife.’ Jane Austen’s Pride and Prejudice was published #onthisday in 1813 http://ow.ly/JPrf30qbxB2 pic.twitter.com/RKxIfAYsjs
0	224	594	3	2029000	britishmuseum	0	evening	0	0	1	0	0	1	1	2	1	0	284	0	1	0	1	The women of the Trojan War are often overlooked – despite being central to the conflict and its aftermath. Writer and broadcaster Natalie Haynes takes a closer look at the female characters of the myth in this blog: http://ow.ly/xqJq30q0je9  #TroyExhibitionpic.twitter.com/wc7xFuUlHF
0	129	334	4	2029000	britishmuseum	0	afternoon	0	0	1	1	0	1	1	2	1	0	303	0	1	0	1	These charming engravings illustrated Lewis Carroll’s much-loved children’s book – ‘Alice’s Adventures in Wonderland’. They show Alice, the White Rabbit and the Cheshire Cat among other popular characters created by the author, born #onthisday in 1832 http://ow.ly/UZE330qcEcc pic.twitter.com/lRrC0lp4tW
0	181	657	15	2029000	britishmuseum	0	morning	0	1	1	1	0	0	0	3	0	0	286	0	1	0	1	How many trips must this tiger make to carry her three cubs safely across the river? One cub will attack the other two if it is left alone with them.  Artist Maruyama Ōkyo never saw a tiger, but captured their movement in this screen made in Japan around 1780.pic.twitter.com/MsooHqiQp3
0	77	198	3	2029000	britishmuseum	0	afternoon	0	1	1	1	0	1	1	2	2	0	291	0	1	0	1	Tonight is #BurnsNight – a celebration of the life and work of the Scottish poet Robert Burns, who was born #onthisday in 1759. This etching comes from an anthology of his poetry published in 1834. Will you be addressing a haggis tonight?  http://ow.ly/4png30qboGs pic.twitter.com/sDtkcJEr74
0	233	658	13	2029000	britishmuseum	0	morning	0	0	1	1	1	1	1	4	2	0	264	0	1	0	1	In Japan, the god of wealth is often shown with a golden mallet and a white rat, just like this woodblock print. Rats are thought to be auspicious, bringing good fortune to a household http://ow.ly/fSGd30qaN0o  #LunarNewYear #YearOfTheRatpic.twitter.com/pZvMxiUWsw
0	132	331	5	2029000	britishmuseum	0	morning	1	1	0	1	1	1	1	6	2	0	184	0	1	0	1	Happy #LunarNewYear!  2020 is the Year of the Rat. Can you spot the five rats in this Chinese Qing dynasty painting? http://ow.ly/Kh5730qbdsO  #ChineseNewYearpic.twitter.com/KRUXE3Lu0T
0	54	171	1	2029000	britishmuseum	0	afternoon	0	0	1	1	0	0	1	3	0	0	260	0	1	0	1	When Hadrian’s young lover Antinous died in AD 130, the emperor founded a city – Antinoopolis – in his honour (among lots of other things). Find out more about their relationship in our special audio episode: http://ow.ly/uA1U30qbYlJ pic.twitter.com/gOC3UZPFaw
0	109	321	7	2029000	britishmuseum	0	afternoon	0	0	1	1	0	1	1	3	1	0	207	0	0	0	1	The Roman emperor Hadrian was born #onthisday in AD 76. This head comes from a statue which may have been made to commemorate his visit to London in AD 122 http://ow.ly/5Nvp30q9XF2 pic.twitter.com/A0IcUEQQus
0	26	75	3	2029000	britishmuseum	0	afternoon	0	0	0	1	0	1	2	2	1	0	303	1	1	0	1	Our #InspiredByTheEast exhibition closes this Sunday, 26 January. Saturday 25 January is now sold out. Book tickets and check available time slots here: http://ow.ly/xAuU30q9rhO  Become a Member to get year-round free entry to our special exhibitions: http://ow.ly/gGV330qbYKZ pic.twitter.com/vR3mLE9Dis
0	33	94	4	2029000	britishmuseum	0	morning	0	0	0	0	1	1	1	2	1	0	179	0	1	0	1	Tantra: enlightenment to revolution opens 23 April 2020. Book tickets here: http://ow.ly/UzN930qbFFT  #TantraExhibition Supported by the Bagri Foundationpic.twitter.com/UHbq2cdKRE
0	129	333	4	2029000	britishmuseum	0	morning	0	0	1	1	0	1	1	3	1	0	248	0	1	0	1	Today we announce a landmark exhibition exploring Tantra – the radical South Asian philosophy that transformed the religious, cultural and political landscape of India and beyond http://ow.ly/UzN930qbFFT  #TantraExhibitionpic.twitter.com/O7tiOJ2T9e
0	40	98	0	2029000	thestandardarts	1	morning	0	0	0	1	0	1	1	1	0	1	232	0	1	0	1	'It was very transgressive for its time and it was quite subversive.' New @britishmuseum exhibition will explore ancient belief system, Tantrahttps://www.standard.co.uk/go/london/arts/tantra-exhibition-british-museum-a4342156.html …
0	4	37	1	2029000	britishmuseum	0	morning	0	0	1	0	1	1	0	2	1	0	253	0	1	0	1	Director Hartwig Fischer: ‘Tantra has been the subject of great fascination for centuries and continues to capture people’s imaginations. We are most grateful for the support of the Bagri Foundation for making the exhibition possible.’ #TantraExhibition
0	9	28	1	2029000	britishmuseum	0	morning	0	0	1	0	0	1	1	3	1	0	249	0	0	0	1	The show illustrates how Tantra has influenced contemporary feminist thought and artistic practice through a range of contemporary artworks, from prints and paintings to sculpture http://ow.ly/UzN930qbFFT  #TantraExhibitionpic.twitter.com/2jiVB1EveW
0	5	32	1	2029000	britishmuseum	0	morning	0	0	0	1	1	1	1	3	1	0	224	0	0	0	1	#TantraExhibition will also explore how Tantric philosophy has been reimagined in Asia the West, showcasing works of art from the 1960s and 1970s countercultural revolution http://ow.ly/UzN930qbFFT pic.twitter.com/lDhozMMATI
0	13	52	2	2029000	britishmuseum	0	morning	0	0	1	0	0	1	1	3	1	0	301	0	1	0	1	The exhibition will look at how Tantric imagery was harnessed by Indian revolutionaries for its subversive potential during British colonial rule – examining how images of gods and goddesses were reimagined as symbols of resistance http://ow.ly/UzN930qbFFT  #TantraExhibitionpic.twitter.com/lnRmrNHxer
0	11	55	1	2029000	britishmuseum	0	morning	0	0	0	1	0	1	0	3	1	0	298	0	1	0	1	Showcasing extraordinary objects from across South Asia, Japan, the UK and USA, #TantraExhibition will be the first historical exploration of Tantric visual culture from its inception to today. It will feature masterpieces of sculpture, painting, prints and ritual objectspic.twitter.com/PgzKsVOZ3E
0	7	42	1	2029000	britishmuseum	0	morning	0	0	1	1	1	1	1	3	1	0	298	0	1	0	1	Originating in early medieval India, Tantra had a huge impact on Hinduism and Buddhism from the 6th century onwards. #TantraExhibition will look at the rise of Tantra and how it was reimagined throughout history – read more in our curator’s blog: http://ow.ly/bqsE30qbFEl pic.twitter.com/3OxbUgqDuw
0	304	960	13	2029000	britishmuseum	0	afternoon	0	1	1	0	0	1	1	2	1	0	243	0	1	0	1	What sparked the mythical 10-year conflict between the Greeks and the Trojans? Find out how and why the epic Trojan War began in our handy video – watch the full version here: http://ow.ly/EaIS30q9kQn  #TroyExhibitionpic.twitter.com/kcvV78jnYj
0	11	55	2	2029000	britishmuseum	0	evening	0	1	0	0	1	1	1	3	0	0	209	0	1	0	1	The Asahi Shimbun Displays ‘Disposable? Rubbish and us’ is open until 23 February 2020. Find out more about the display here: http://ow.ly/t0Me30q3i08   Supported by The Asahi Shimbunpic.twitter.com/4fTzwtdoj6
0	35	94	1	2029000	britishmuseum	0	evening	0	0	0	1	0	0	1	3	0	0	291	0	1	0	1	Our new free display looks at our past and current relationship with rubbish, how it has been an unavoidable by-product of being human, and how discarded material is having devastating impact on the environment around the world. Read more: http://ow.ly/sIwF30q3i14 pic.twitter.com/rYAfOccGIi
0	79	253	6	2029000	britishmuseum	0	evening	0	0	1	1	0	0	1	3	0	0	239	0	0	0	1	This 3,500-year-old object is a single-use cup made in ancient Crete. During this time, thousands of these small conical cups were made from clay – perhaps used for serving wine at feasts http://ow.ly/t0Me30q3i08 pic.twitter.com/7kkkYMZIDA
0	33	136	1	2029000	britishmuseum	0	afternoon	0	0	0	1	0	1	1	2	1	0	142	0	1	0	1	Tread the line between myth and reality in our blockbuster #TroyExhibition.  Book tickets: http://ow.ly/ulbU30q9kU9 pic.twitter.com/yO6ALYsRtF
0	170	440	8	2029000	britishmuseum	0	evening	0	0	0	1	1	1	1	6	1	0	293	0	1	0	1	Our  #InspiredByTheEast exhibition closes Sunday 26 January. Don’t miss this ‘exhibition of dreams’ (The Guardian) which explores the impact of artistic exchange between East and West through captivating ceramics, glassware and works of art: http://ow.ly/gOCq30q9ig4 pic.twitter.com/qlKvgRLrAk
0	61	167	4	2029000	britishmuseum	0	evening	0	0	0	1	0	1	1	2	0	0	279	0	1	0	1	Learn more about China’s vibrant history by booking your place on one of our Special morning tours taking place over Chinese New Year. Explore the galleries before the Museum opens to the public – places are limited, book here: http://ow.ly/QFuT30qabMX pic.twitter.com/i9WS9K1g1K
0	127	506	5	2029000	britishmuseum	0	morning	0	0	1	1	0	0	1	2	0	0	286	0	1	0	1	Carefully crafted from jade, this dragon was made in China between the 5th and 4th centuries BC. Although only 9cm long, this tiny object would have been extremely precious – jade was valued more highly than gold in China at this time http://ow.ly/lknW30q80Ve pic.twitter.com/rD0PucllBZ
0	233	1406	22	2029000	britishmuseum	0	morning	0	0	1	1	0	0	1	4	0	0	304	0	1	0	1	Although it might look like wood, this vase is made of lacquered porcelain. The artist, Jeon Seong-keun, first trained as a wood carver and transferred his skills to ceramics – here a lacquer varnish technique (ottchil) has been applied to imitate wood http://ow.ly/62Gp30q7QD1 pic.twitter.com/epnKR7GBQy
0	63	225	2	2029000	britishmuseum	0	afternoon	0	0	1	1	0	1	1	5	0	0	291	0	1	0	1	Explore the flourishing world of prints in 19th-century France in our upcoming free show which captures the vibrant and dynamic work of the Impressionists, from Manet and Morisot to Cassatt and Cézanne.  Find out more about our 2020 shows: http://ow.ly/J4HG30q7syj pic.twitter.com/t4skEWTL8m
0	145	451	16	2029000	britishmuseum	0	afternoon	0	0	1	1	1	0	1	2	1	0	259	0	0	0	1	Octavian was given the title Augustus by the Senate #onthisday in 27 BC, paving the way for him to become the first emperor of Rome. This bronze head of Augustus was made shortly afterwards, between 27–25 BC http://ow.ly/fdlt30q7vQg pic.twitter.com/L7sR4qg2X7
0	129	405	11	2029000	britishmuseum	0	evening	1	0	0	1	0	0	1	3	0	0	292	0	1	0	1	As the oldest national public museum in the world, we’ve welcomed over 356 million visitors since opening in 1759 – more than the population of the USA!   To mark our birthday, here are some fabulous facts & figures from the last 261 years: http://ow.ly/nWTC30q6k2Z pic.twitter.com/eYQp96Dn4k
0	59	230	2	2029000	britishmuseum	0	evening	0	0	1	1	0	0	1	2	1	0	266	0	1	0	1	Crafted from onyx and gold, this cameo ring shows Queen Elizabeth I – crowned #onthisday in 1559. In the late 16th century rings like these were worn by supporters of the queen to show allegiance to the new monarch http://ow.ly/2RcC30q6wvk pic.twitter.com/EhtC2DTOfP
0	176	766	32	2029000	britishmuseum	0	afternoon	1	0	1	1	0	0	1	3	0	0	216	0	1	0	1	It’s our 261st birthday!  Last year we had over 6.2 million visitors – if you were one of them, thank you! Find more mind-boggling statistics about the Museum here: http://ow.ly/nWTC30q6k2Z pic.twitter.com/S8s8o8uBo0
0	131	404	6	2029000	HistoricEngland	1	morning	0	0	0	1	1	1	1	2	0	2	214	0	0	0	1	The @britishmuseum was opened on this day in 1759 The current building was constructed in the 19th century and is Grade I listed Images of the museum via @HE_Archive http://bit.ly/2jbldsE pic.twitter.com/wufLadHUUi
0	113	276	4	2029000	Frannabel2010	1	morning	0	0	1	1	1	1	0	5	3	1	306	0	0	0	1	#OTD in 1759 @britishmuseum opened to the public for the 1st time. Here’s the deed that signed over Hans Sloane’s collection to the Trustees with an engraving of Montagu House, the Museum’s 1st home. In 1827, here’s how it fitted into its London location. #britishmuseum #archivespic.twitter.com/xsOyUU8tnx
0	476	1962	73	2029000	britishmuseum	0	morning	1	0	1	1	0	1	1	4	1	0	233	0	1	0	1	Today is our 261st birthday!   The Museum first opened its doors to ‘all studious and curious persons’ #onthisday in 1759, and since then we have welcomed over 356 million visitors! http://ow.ly/nWTC30q6k2Z pic.twitter.com/vWJy32PCFk
0	32	105	3	2029000	britishmuseum	0	evening	1	0	0	1	1	1	1	1	1	0	236	0	1	0	1	Our 5-star exhibition #InspiredByTheEast closes next week! Don’t miss the captivating ceramics, glassware, paintings and jewellery that showcase artistic exchange between East and West http://ow.ly/5vaB30q6ib1 pic.twitter.com/QwHJZG8pyy
0	43	123	1	2029000	PrintQuarterly	1	morning	0	0	1	1	0	1	1	2	0	1	306	0	0	0	1	The late Alexander Walker's exceptional collection of 20th century prints and drawings was left to the @britishmuseum and is the focus of the exhibition 'Living with Art: Picasso to Celmins'. Opens today through 5 March before going on tour across the UK. https://buff.ly/305LRpQ pic.twitter.com/5oTGNs5M4V
0	48	184	9	2029000	britishmuseum	0	evening	0	0	1	1	0	1	1	3	0	1	282	0	0	0	1	Seized as part of an operation involving @metpoliceuk, these objects were brought to the Museum for identification and study.  See them on display in Room 53 before they return to the National Museum of Afghanistan. Find out more: http://ow.ly/D6hy30q977r pic.twitter.com/PoNlWi1U8u
0	121	355	8	2029000	britishmuseum	0	evening	0	0	0	1	0	0	1	3	0	0	306	0	1	0	1	Scientific analysis has shown that the pigments on this 1,400-year-old sculpture were made from iron-rich ores.   Likely made in the Gandhara region (part of modern-day northern Pakistan & eastern Afghanistan), this head depicts a bodhisattva. Read more: http://ow.ly/U67r30q86nW pic.twitter.com/JtP9uusjK9
0	142	428	5	2029000	britishmuseum	0	afternoon	0	0	1	1	0	0	1	2	1	0	233	0	1	0	1	Drawn in ink and watercolour, this vivid pineapple (with an assortment of insects) was created by trailblazing artist and scientist Maria Sibylla Merian, who died #onthisday in 1717 http://ow.ly/VnyM30q7tIy pic.twitter.com/oAKResJtNR
0	17	94	11	2029000	BBC6Music	1	afternoon	0	1	0	1	0	1	1	3	0	4	266	1	1	0	1	What's your favourite way to escape reality for a while?  This week, @gemcairn joins playwright and author @Bonn1eGreer at the @britishmuseum, the place she loves to spend her leisure time. Talking all things 70s/80s NYC, listen on @BBCSounds. https://bbc.in/2FzifYt
0	67	232	1	2029000	britishmuseum	0	afternoon	0	0	0	1	0	1	1	2	1	0	276	0	1	0	1	Learn about the phenomenon of 19th-century Islamic revivalism in this blog, and find out why Western artists imitated the intricate designs and sophisticated techniques of North Africa and the Middle East: http://ow.ly/gvi230q6du0  #InspiredByTheEastpic.twitter.com/4CkrsGFZYh
0	166	449	13	2029000	britishmuseum	0	morning	0	0	1	1	0	1	1	2	0	0	265	0	1	0	1	Set with dried South American weevils, this unusual collection of jewellery was made in London in the 1880s. The tiara, necklace and earrings are decorated with the iridescent green beetles – each mounted in gold: http://ow.ly/eDfY30q6zJa pic.twitter.com/CqaqNkBlX1
0	163	430	4	2029000	britishmuseum	0	afternoon	0	0	1	1	0	0	1	2	1	2	273	0	1	0	1	Founder of the British Museum, Sir Hans Sloane, died #onthisday in 1753. His vast collection of over 71,000 objects laid the foundations for the British Museum, @NHM_London and @britishlibrary Read more of his story here: http://ow.ly/NI3S30q3IqM pic.twitter.com/bqSrU7DAJL
0	322	953	12	2029000	britishmuseum	0	evening	0	1	0	1	0	0	0	2	1	1	270	0	1	0	1	The London Underground opened #onthisday in 1863. Did you know the British Museum once had its own station? This picture (courtesy of @ltmuseum) shows the platform, which was in use until 1933 when Holborn station opened around 100 metres away.pic.twitter.com/FDqjXB7pTc
0	70	237	3	2029000	britishmuseum	0	afternoon	0	0	1	1	0	0	1	2	0	0	263	0	1	0	1	A mother’s despair is captured in this lithograph print made by Käthe Kollwitz in 1897. Several of our free exhibitions – including a display of Kollwitz’s work – are closing on Sunday 12 January. Find out more: http://ow.ly/Kp4v30q6ybY pic.twitter.com/VYS0evba1j
0	51	185	3	2029000	britishmuseum	0	afternoon	0	0	1	1	0	1	1	3	1	0	244	0	0	0	1	British artist Barbara Hepworth made these sketches in black and blue ink while planning upcoming sculptures in 1957. Hepworth was born #onthisday in 1903 – discover more of her drawings here: http://ow.ly/ycMP30q8nlL pic.twitter.com/J4GhuSTATT
0	36	72	1	2029000	britishmuseum	0	morning	0	0	1	1	1	1	1	2	0	0	229	0	1	0	1	The Citi exhibition Arctic: culture and climate opens 28 May – book early bird tickets: http://ow.ly/R1AF30q80TD  Lead supporter Citi Supported by Julie and Stephen Fitzgerald Supported by AKO Foundationpic.twitter.com/dhYLb1ipdk
0	12	25	3	2029000	britishmuseum	0	morning	0	0	1	1	0	0	0	2	0	1	145	0	1	0	1	Director Hartwig Fischer: ‘I would like to thank @Citi, whose ongoing support has allowed the Museum to realise this ground-breaking exhibition.’
0	36	93	3	2029000	britishmuseum	0	morning	0	0	0	1	1	1	1	3	1	0	270	0	1	0	1	#ArcticExhibition will feature objects like this 28,000-year-old mammoth-ivory bracelet, on loan from the Russian Academy of Science in Saint Petersburg – through to contemporary artwork and film made by Arctic peoples http://ow.ly/3EgU30q815M pic.twitter.com/bVbRwkLvHK
0	17	66	2	2029000	britishmuseum	0	morning	0	0	1	1	0	1	1	3	1	0	264	0	1	0	1	Learn more about the peoples and places of the Arctic – and how climate change is putting unprecedented pressure on Arctic peoples and threatening their way of life – in our curator’s blog post: http://ow.ly/icVj30q815l  #ArcticExhibitionpic.twitter.com/gGAivkyVh3
0	12	41	1	2029000	britishmuseum	0	morning	0	0	0	0	0	1	1	6	1	0	255	0	1	0	1	Created in dialogue with Arctic communities, #ArcticExhibition will reveal the creativity and resourcefulness of indigenous peoples of the Arctic and highlight their resilience in the face climate change http://ow.ly/sJTi30q814O pic.twitter.com/b1aIyQ7E6b
0	17	55	1	2029000	britishmuseum	0	morning	0	0	1	0	0	1	1	4	1	0	251	0	1	0	1	The region has been home to rich cultures for almost 30,000 years, who have harnessed the unique weather and climate of the Arctic to thrive – learn more in our curator’s blog post: http://ow.ly/GScF30q813T  #ArcticExhibitionpic.twitter.com/BMvkFwgyFK
0	44	110	1	2029000	britishmuseum	0	morning	0	0	0	1	0	1	0	3	1	0	299	0	1	0	1	The Arctic is the northernmost region of the Earth, covering 4% of its surface – a culturally diverse and ecologically rich area that spans multiple countries and time zones.    It’s far from the remote and inhospitable area that it’s often imagined to be #ArcticExhibitionpic.twitter.com/CBbBsbREvy
0	146	468	14	2029000	britishmuseum	0	morning	0	0	0	1	0	1	1	3	1	0	263	0	0	0	1	Today we launch our next major show, opening in May 2020.  #ArcticExhibition will cover nearly 30,000 years of history and explore the peoples, culture and environment of the Arctic – right up to the present day http://ow.ly/R1AF30q80TD pic.twitter.com/7ORcMSYLre
0	35	92	1	2029000	katharinehoare	1	afternoon	0	0	0	1	1	1	1	3	5	2	280	1	1	0	1	Sensory support backpack for #families w/ additional #sensory needs available @britishmuseum Families Desk.  Further info & opening hours at https://www.britishmuseum.org/visit/family-visits/backpacks … @BM_Schools #inclusive #museum #accessible for all pic.twitter.com/qiFF3yYRoF
0	14	31	0	2029000	audibleuk	1	morning	0	1	1	1	0	1	1	2	0	2	300	0	1	0	1	Been enjoying @Bonn1eGreer's In Search Of Black History? Bonnie has planned and curated a series of events at the @britishmuseum on the experience of women of African descent involved with universities and global museums.   Click here to buy tickets https://adbl.co/2QzF0Se pic.twitter.com/YjRHKVXWYA
0	140	432	4	2029000	britishmuseum	0	morning	0	0	0	1	0	1	1	2	0	0	260	0	1	0	1	Made around 600 BC in Rhodes, this offering spoon in the shape of a swimming girl was inspired by similar designs from ancient Egypt. See it on display in Room 13 and learn more about Greece from 1050–520 BC: http://ow.ly/doYq30q3qi3 pic.twitter.com/I2P9CXJLnT
