FORMULA	NRETWEET	NLIKE	NANS	FOLLOWERS	MUSEUM	ISRETWEET	PARTOFDAY	HASEMARK	HASQMARK	HASNERPER	HASNERLOC	HASNERORG	HASNERMISC	NURLS	NIMG	NHASH	NMENTION	LENGTH	DENSE	SENT	ENG	LONG	FULL_TEXT
0	30	103	4	3501000	Guggenheim	0	night	0	0	1	0	0	1	0	2	1	0	305	0	0	0	1	#WorkoftheWeek: In “D'après la Marquise de la Solana" (1969), Brice Marden created subtly layered surfaces by applying a mixture of oil paint and wax with a spatula, eliminating brushstrokes while producing marks that revealed earlier layers, often of a different shade or color.pic.twitter.com/PnEHRl3tYi
0	60	244	3	3501000	Guggenheim	0	night	1	0	1	0	0	1	0	3	1	0	117	0	1	0	1	Warm up for today's #SuperBowl Sunday with Henri Rousseau's "The Football Players" (1908)! pic.twitter.com/OxHUO1XlNd
0	35	124	0	3501000	Guggenheim	0	afternoon	0	0	1	1	0	0	1	1	1	0	260	0	1	0	1	“I wished others to share my joy.” The museum’s founder, Solomon R. Guggenheim, was born #onthisday in 1861. The Guggenheim Museum was made possible by his inspired collecting of the art of his time. Learn more: https://gu.gg/2s0DXRf pic.twitter.com/9e46330sLz
0	22	71	0	3501000	Guggenheim	0	afternoon	0	0	0	1	0	1	1	1	1	0	168	0	0	0	1	Weekend reading—discover new works added to the #GuggenheimCollection in 2019, and learn more about the ongoing effort to diversify our collection.https://gu.gg/31e3oMV
0	16	83	3	3501000	Guggenheim	0	night	0	0	0	1	0	1	1	2	3	0	304	0	1	0	1	#SimoneLeigh's “Jug” (2019) is one of a suite of new sculptures created for her 2019 exhibition "Loophole of Retreat," presented on the occasion of her winning the 2018 #HUGOBOSSPRIZE. Learn more about this recent acquisition to the #GuggenheimCollection: https://gu.gg/2RMaoxn pic.twitter.com/BroWCGhxak
0	25	91	1	3501000	Guggenheim	0	evening	0	0	1	0	0	1	0	2	1	0	306	0	1	0	1	Today's #FrankLloydWrightFridays image is by Annie Farrar—"The Guggenheim building always adds a sense of magic to the experience of enjoying great art. I visited one winter day and caught the sharp, late afternoon sun streaming in, perfectly capturing the geometry of the space."pic.twitter.com/IIm9GmweR4
0	7	32	0	3501000	Guggenheim	0	afternoon	1	0	1	1	0	1	1	2	1	0	200	0	1	0	1	Last chance! Shop the #GuggenheimStore's annual book sale online by midnight tonight for exhibition catalogues, art books, and more from $1!  Shop now: https://gu.gg/2GSWiqQ pic.twitter.com/rfutHr9VBz
0	8	40	0	3501000	Guggenheim	0	night	0	0	1	1	0	1	1	2	1	0	301	0	1	0	1	The overlaid declarative sentence in Rirkrit Tiravanija's “untitled (freedom cannot be simulated/August 20, 2015” (2016) evidences his solidarity with forms of political resistance. Learn more about this recent acquisition to the #GuggenheimCollection: https://gu.gg/38WnqOS pic.twitter.com/riY4icDojL
0	10	55	0	3501000	Guggenheim	0	night	0	0	1	1	0	1	1	3	1	0	275	0	1	0	1	Feliciano Centurión's "Florece (Flourishes)" and "Estoy despierto (I am awake)" generate a message of hope and protection for the artist and his community. Learn more about this recent acquisition to the #GuggenheimCollection: https://gu.gg/2OaR6zI pic.twitter.com/UgzzIfUFt0
0	0	5	0	3501000	Guggenheim	0	evening	0	0	1	0	0	1	0	2	0	0	130	0	0	0	1	"Untitled (26)" from "Acts of Appearance" (2015–), purchased with funds contributed by the Photography Council, 2019. © Gauri Gill
0	1	7	1	3501000	Guggenheim	0	evening	1	0	0	0	0	1	0	2	1	0	177	0	1	0	1	This week we're sharing recent acquisitions to the #GuggenheimCollection, made possible through the support of generous patrons. Follow along to discover a new artwork each day!
0	0	3	1	3501000	Guggenheim	0	evening	0	0	0	0	0	0	0	2	0	0	171	0	1	0	1	The resulting images chronicle the daily practice of rural life in all their harshness and banality, while conveying the intensely imaginative inner lives of its subjects.
0	0	0	1	3501000	Guggenheim	0	evening	0	0	1	0	0	0	0	2	0	0	164	0	0	0	1	Together with the project participants, Gill improvises and documents performative scenarios in which people pose wearing the masks in various parts of the village.
0	0	2	1	3501000	Guggenheim	0	evening	0	0	0	0	0	0	0	2	0	0	194	0	0	0	1	Gill commissions these artisans to make new masks depicting subjects that symbolically represent the flow of their daily lives—including an elephant, a wolf, and a mobile phone (pictured above).
0	13	44	3	3501000	Guggenheim	0	evening	0	0	1	1	1	1	0	3	0	0	194	0	0	0	1	In her "Acts of Appearance" (2015–) series, Gauri Gill collaborates with Adivasi papier-mâché artists from the Kokna tribe in the Jawhar district of Maharashtra, India.pic.twitter.com/ovYajYcct7
0	9	32	2	3501000	Guggenheim	0	afternoon	0	0	1	0	1	1	0	2	0	0	273	0	1	0	1	This work will be on view from March 28 in “Away from the Easel: Jackson Pollock’s Mural.” © 2020 The Pollock-Krasner Foundation / Artists Rights Society (ARS), New York Photo: Herbert Matter, Courtesy of the Department of Special Collections, Stanford University Libraries
0	142	464	8	3501000	Guggenheim	0	afternoon	0	0	1	1	0	1	0	3	1	0	273	0	0	0	1	Jackson Pollock—born #onthisday in 1912—painted his first large-scale painting “Mural” in 1943. Commissioned by Peggy Guggenheim for her New York City townhouse, the painting is Pollock’s largest work stretching nearly 20 feet wide by 8 feet tall.pic.twitter.com/SHI9jC7FHi
0	13	51	0	3501000	Guggenheim	0	evening	0	0	0	1	1	1	1	2	1	0	249	0	0	0	1	“Saraband” (1959) is on view in #TheFullnessofColor through August 2. Plan your visit at https://www.guggenheim.org/exhibition/the-fullness-of-color-1960s-painting … © Maryland Institute College of Art (MICA) / Artists Rights Society (ARS), New York
0	21	102	2	3501000	Guggenheim	0	evening	0	0	1	0	0	1	0	4	1	0	305	0	1	0	1	#WorkoftheWeek: A faint signature in the upper-right corner had long led to Morris Louis's “Saraband” being shown with the pools of pigment on top. It’s now hung following his preference, with a blank margin above where the thinned acrylic resin began its course down the canvas.pic.twitter.com/19NuvziN6q
0	11	35	0	3501000	Guggenheim	0	afternoon	0	0	1	0	0	1	1	1	1	0	143	0	0	0	1	Weekend reading—discover how Zarina created her subtle, complex work on paper, “Untitled” (1977), on view in #MarkingTime.https://gu.gg/2NVieTe
0	5	16	0	3501000	Guggenheim	0	afternoon	1	0	0	1	0	0	1	1	0	1	126	0	0	0	1	Around town—our friends @ICPhotog have a new home at Essex Crossing, plus four new exhibitions to explore!https://www.icp.org/
0	2	12	0	3501000	worksandprocess	1	evening	1	0	1	0	1	0	0	2	3	0	170	0	0	0	1	#Happybirthday to the founder of #WorksandProcess, Mary Sharp Cronson! Here she is having a panel discussion with #DavidParsons in January 1987.pic.twitter.com/QXRxQEIC8x
0	46	156	6	3501000	Guggenheim	0	evening	0	0	1	0	1	1	0	2	2	0	304	0	0	0	1	Today's #FrankLloydWrightFridays image is by Taylor Lamb: "The architecture of the Guggenheim forces your gaze upward as you go through the exhibit, promising more discoveries on every floor. Similarly to life, don’t settle at level one, and always keep looking up." #Guggenheimpic.twitter.com/nfnc1VkHQj
0	12	27	0	3501000	Guggenheim	0	afternoon	1	0	1	0	1	0	1	2	1	0	250	0	1	0	1	It's #NationalHandwritingDay!  Take a look back at collection artist Perle Fine's handwritten letters to the museum's first director Hilla Rebay, where she talks about her devotion to and passionate advocacy of non-objective art.https://gu.gg/2TMW1dx
0	42	113	4	3501000	Guggenheim	0	afternoon	0	0	1	1	1	1	1	3	1	1	189	0	1	0	1	To our followers in Spain—don't miss "Soto. The Fourth Dimension" at @MuseoGuggenheim, closing February 9. Learn more: https://gu.gg/2NP4gSM  #SotoGuggenheimBilbaopic.twitter.com/0JQ9lCOV3x
0	3	11	0	3501000	goingson	1	evening	0	0	0	0	1	0	1	1	0	0	130	0	0	0	1	Color is an uncontainable force in a compact show of paintings from the nineteen-sixties at the Guggenheim https://trib.al/qtSEvxy
0	6	17	0	3501000	Guggenheim	0	evening	1	1	0	1	0	1	1	1	2	1	147	0	1	0	1	Want 2-for-1 tickets? We’re joining @nycgo for #NYCMustSeeWeek—visit the #Guggenheim, and bring a friend for free! Learn more:https://gu.gg/2rPo9AC
0	1	27	0	3501000	Guggenheim	0	evening	0	0	1	1	1	1	1	2	1	0	286	0	1	0	1	#ArtistInterventions: In 2015, the Guggenheim debuted a new commission by Kevin Beasley as part of “Storylines.” Installed on the museum's ramps, “Strange Fruit (Pair 1)” incorporated the sounds of the museum into sculptures. Learn more: https://gu.gg/2GwOFEv pic.twitter.com/7WFFb2tkXw
0	12	44	2	3501000	Guggenheim	0	evening	0	0	0	1	0	1	1	2	1	0	170	0	0	0	1	This work is on view in #MarkingTime through August 2. Plan your visit: https://www.guggenheim.org/exhibition/marking-time-process-in-minimal-abstraction …  © Park Seo-Bo
0	59	235	3	3501000	Guggenheim	0	afternoon	0	0	1	0	1	1	0	4	1	0	279	0	1	0	1	#WorkoftheWeek: To make “Ecriture No. 55-73” (1973) Park Seo-Bo applied a thin layer of oil paint to the canvas and drew repeated, angular marks. The painting’s combination of speed, regularity, and continuity suggests a complete absorption in the task.pic.twitter.com/uUwAsxkN4c
0	52	162	6	3501000	Guggenheim	0	afternoon	0	1	0	1	0	0	1	1	0	0	134	0	1	0	1	Weekend reading—could going to museums help you live longer?https://www.nytimes.com/2019/12/22/us/arts-health-effects-ucl-study.html …
0	41	180	2	3501000	Guggenheim	0	afternoon	0	0	1	1	0	1	0	3	0	1	281	0	1	0	1	To our followers in Italy—don't miss "Peggy Guggenheim: The Last Dogaressa," an exhibition at @GuggenheimPGC commemorating two anniversaries—70 years since Peggy moved to Palazzo Venier dei Leoni, and 40 years since her passing—on view through January 27.pic.twitter.com/pMxdD7Xy32
0	29	110	3	3501000	Guggenheim	0	evening	0	0	1	0	1	0	0	2	1	0	302	0	1	0	1	Today's #FrankLloydWrightFridays image is by Noel Calingasan—"I go to the Guggenheim not only to explore the permanent collection and the ever-changing array of exhibitions, but also for the iconic rotunda. The view of this feature of the amazing architecture never gets old."pic.twitter.com/tHni86cFFF
0	2	12	1	3501000	EricawithaCblog	1	evening	1	0	0	0	0	0	0	2	0	0	69	0	1	0	0	Was just there. Really interesting exhibit!pic.twitter.com/uUkpnH2gcs
0	9	48	1	3501000	TimeOutNewYork	1	afternoon	0	0	0	1	0	0	1	2	0	0	215	0	1	0	1	The Solomon R. Guggenheim Museum is arguably the only New York museum that shows art inside a work of art. Best exhibitions to see at the Guggenheim Museum right now: http://bit.ly/2tJp9aW pic.twitter.com/2atXXdZUbL
0	13	38	2	3501000	Guggenheim	0	evening	0	0	1	1	1	0	1	1	0	0	239	0	0	0	1	Guggenheim Collection artist Stan Douglas will represent Canada at the Venice Biennale in 2021—hear him speak about his latest work at the Guggenheim next Tuesday, January 21. https://www.guggenheim.org/event/an-evening-with-stan-douglas …
0	0	5	0	3501000	Guggenheim	0	evening	0	0	1	1	1	0	0	2	0	0	69	0	0	0	0	© 2020 Estate of Gene Davis / Artists Rights Society (ARS), New York.
0	13	55	2	3501000	Guggenheim	0	evening	0	0	0	1	0	0	1	2	1	0	154	0	0	0	1	This work is on view in #TheFullnessofColor through August 2. Plan your visit:https://www.guggenheim.org/exhibition/the-fullness-of-color-1960s-painting …
0	63	306	7	3501000	Guggenheim	0	afternoon	0	0	1	0	0	1	0	4	1	0	290	0	0	0	1	#WorkoftheWeek: In the late 1950s, Gene Davis began producing the striped paintings that would almost exclusively occupy him for the rest of his career. "Wheelbarrow" (1971) is composed of thin pinstripes, applied freehand, that span the height of the composition.pic.twitter.com/MO0SnQbTUo
0	14	37	1	3501000	Guggenheim	0	evening	1	1	0	0	0	1	1	1	1	0	260	0	1	0	1	Interested in being a #GuggIntern? We are accepting applications for our paid summer internship program through February 7. Join a vibrant group of emerging museum professionals and gain valuable skills and work experience within the arts!https://gu.gg/2Dy75jY
0	8	7	0	3501000	davidzwirner	1	afternoon	0	0	1	1	0	1	1	2	0	1	294	0	1	0	1	‘An Evening with Stan Douglas’ at @Guggenheim on Tuesday 1/21 is your chance to hear the artist speak about his multi-channel video installation ‘Doppelgänger’, which opens this Thursday at our 20th St Gallery in NYC. Tickets available here, https://zwrnr.art/37Rf8XI pic.twitter.com/d20pg87aIn
0	2	6	1	3501000	MorseLibby	1	afternoon	1	0	0	0	0	1	0	3	2	0	200	0	0	0	1	I consider any photo taken by a millennial to be a selfie (in this case, my daughter). Here are two sisters right before seeing Artustc License. #MuseumSelfieDay! #Guggenheimpic.twitter.com/tg2Okt2EsV
0	8	23	3	3501000	Guggenheim	0	afternoon	1	0	0	0	0	1	0	2	2	0	95	0	1	0	0	Happy #MuseumSelfieDay!Share your selfies from the #Guggenheim and we'll retweet our favorites!
0	2	20	0	3501000	Guggenheim	0	evening	0	0	0	1	1	1	1	3	1	0	254	0	0	0	1	#ArtistInterventions: For 14 weeks in 2015, the Guggenheim presented weekly performances of artist duo Gerard & Kelly's work “Timelining” (2014) as part of the museum's exhibition “Storylines.” Learn more: https://gu.gg/35Pe0T1 pic.twitter.com/qJdAKSE1pX
0	10	35	2	3501000	Guggenheim	0	afternoon	1	0	0	0	0	1	0	2	2	0	104	0	1	0	1	Tomorrow is #MuseumSelfie Day!  Share your selfies from the #Guggenheim and we'll retweet our favorites!
0	5	15	0	3501000	Guggenheim	0	afternoon	0	0	0	1	0	0	1	2	1	0	195	0	0	0	1	Plus, come back to see #CountrysideTheFuture after it opens on February 20 and subtract the cost of your ticket from your full-priced admission.https://www.guggenheim.org/exhibition/countryside …
0	8	26	1	3501000	Guggenheim	0	afternoon	0	0	1	0	0	1	1	2	5	0	157	1	0	0	1	Plan a visit to see #TheFullnessofColor, #MarkingTime, #Brancusi, and masterworks from our collection by #Picasso, #Kandinsky, and more.https://gu.gg/2IAc2za
0	7	31	1	3501000	TonyLangham	1	afternoon	1	0	0	0	0	1	0	4	2	1	305	0	1	0	1	Today is the last day to see #ArtisticLicense at @Guggenheim #GuggenheimNYC - go if you can!  Absolutely loved the 6 "living masters" take on the collection. Such fantastic themes, the "great artists before they were famous" is huge fun - both abstract themes are wonderful. Wow!pic.twitter.com/jaLevEMirX
0	22	61	2	3501000	Guggenheim	0	afternoon	1	1	1	1	1	0	1	1	0	1	172	0	1	0	1	How well do you know Frank Lloyd Wright? Test your knowledge with this fun quiz from @WrightTaliesin!https://franklloydwright.org/how-well-do-you-know-frank-lloyd-wright/ …
0	11	38	0	3501000	bittamostofi	1	evening	0	1	1	1	1	0	0	5	0	1	179	0	1	0	1	“How do we renew ourselves to meet what the day demands?” The formidable Paul Chan on his ⁦@Guggenheim⁩ curation. Grateful to call you a friend and ally.pic.twitter.com/IRVTFm3Xxy
0	32	121	2	3501000	Guggenheim	0	afternoon	1	0	0	1	0	1	1	4	1	0	197	0	1	0	1	Final weekend! Don't miss #ArtisticLicense, the museum's first exhibition curated by artists, on view through tomorrow, January 12. Plan your visit: https://gu.gg/2vOFDwg pic.twitter.com/dhdvzm5Wxj
0	10	27	0	3501000	Guggenheim	0	evening	1	1	0	1	0	1	1	2	1	0	187	0	0	0	1	Looking for a new read? Shop the #GuggenheimStore's annual book sale online for exhibition catalogues, art books, and more from $1!  Shop: https://gu.gg/2GSWiqQ pic.twitter.com/RjRPvrb8YZ
0	90	358	9	3501000	Guggenheim	0	evening	0	0	1	0	0	0	0	2	1	0	279	0	1	0	1	Today's #FrankLloydWrightFridays illustration is by Agniya Tolstokulakova: "I use color as a communication tool to help me convey the atmosphere of a place. In my work, I tried to capture the romance of the beautiful architecture of Frank Lloyd Wright."pic.twitter.com/Fjkh4fLl9K
0	21	84	0	3501000	uscranerigging	1	afternoon	0	0	0	0	0	1	0	2	3	1	112	0	0	0	1	An astonishing photo of the construction of the @Guggenheim #tbt #uscranes #guggenheimpic.twitter.com/100mtNcUD0
0	23	49	0	3501000	WSJMag	1	afternoon	0	0	1	1	0	0	1	1	0	0	182	0	0	0	1	The legendary architect Rem Koolhaas is turning his unflinching gaze to the earth’s future, with an exhibition opening at New York City’s Guggenheim Museum.https://on.wsj.com/3065GNF
0	16	54	0	3501000	MuseoGuggenheim	1	evening	0	0	0	1	1	1	1	1	1	2	188	0	1	0	1	To our followers in New York—don't miss #ArtisticLicense, “a provocative, six-sided conversation” (@nytimes) at the @Guggenheim through January 12. Plan your visit:http://ow.ly/3AvS50xOP7a
0	11	47	0	3501000	Guggenheim	0	afternoon	0	0	1	1	0	1	1	3	1	1	176	0	1	0	1	To our followers in Spain—don't miss Thomas Struth at @museoguggenheim, closing January 19. Learn more: https://gu.gg/36u1Xf8  #StruthGuggenheimBilbaopic.twitter.com/6xYhPfCanP
0	34	97	2	3501000	NYCAesthetic	1	evening	0	0	1	0	1	1	0	3	3	0	284	0	0	0	1	This is the last week to see #ArtisticLicense at the #Guggenheim, a rare glimpse of six artists curating the legendary space and collection.  Richard Prince examines #AbstractExpression including two oil impasto works from the fifth Beatle, Stuart Sutcliffe.pic.twitter.com/6HnUHRJHsP
0	14	54	3	3501000	Guggenheim	0	evening	0	0	1	1	0	1	1	2	1	0	242	0	0	0	1	#ArtistInterventions: In 2015, Agnieszka Kurant presented “The End of Signature,” a crowd-sourced work projected on the museum's facade at nightfall for the exhibition “Storylines.” Learn more: https://gu.gg/2QQ2Acm pic.twitter.com/HnB9SrfWZM
0	6	21	0	3501000	Guggenheim	0	night	1	0	0	1	0	1	1	1	0	5	198	1	0	0	1	Our @worksandprocess spring 2020 season starts tonight! Go behind the scenes with @A_R_Costanzo, @MetOpera, @OmariWiles and @EphratAsherie, and many more. Explore the season: https://gu.gg/35x42GP "
0	28	130	0	3501000	Guggenheim	0	evening	0	0	1	1	1	0	1	2	0	0	232	0	0	0	1	We at the Guggenheim are deeply saddened by the passing of internationally acclaimed artist John Baldessari, whose retrospective was on view at the former Deutsche Guggenheim in 2004: https://gu.gg/2MXLTdJ pic.twitter.com/PclKAsJuaR
0	6	31	0	3501000	Guggenheim	0	evening	0	0	0	0	0	1	1	2	1	0	98	0	0	0	0	This work is on view in #ArtisticLicense through January 12. Plan your visit:https://gu.gg/2vOFDwg
0	43	178	1	3501000	Guggenheim	0	evening	0	0	1	1	0	1	0	3	1	0	292	0	0	0	1	#WorkoftheWeek: Joan Mitchell made “Canada I” (1975) following a trip to the area north of Montreal with fellow artist and companion Jean-Paul Riopelle. The painting embodies her experience of the region’s expansive terrain and the intensity of the impending winter.pic.twitter.com/Z9GZbuOLKX
0	17	100	2	3501000	GuggenheimPGC	1	morning	1	0	1	1	0	1	1	3	2	1	277	0	0	0	1	To our followers in New York—#TheFullnessOfColor and #MarkingTime are now on view at the @Guggenheim! Discover works by Kenneth Noland, Gene Davis, Alma Thomas, Jules Olitski, Park Seo-Bo, Roman Opalka, and more. Plan your visit http://bit.ly/2Q874e4 pic.twitter.com/tR5viRJ3Ek
0	9	50	0	3501000	MetOpera	1	evening	0	0	0	1	0	1	1	1	0	3	253	0	1	0	1	Don’t miss the New York premiere of @A_R_Costanzo’s Broadway cabaret, on January 6 as part of the @worksandprocess series at the @Guggenheim. Use code MET for a $25 discount. https://www.guggenheim.org/event/opening-night-cabaret-anthony-roth-costanzo …
0	7	30	1	3501000	Guggenheim	0	evening	0	0	1	1	0	1	1	2	1	0	140	0	0	0	1	#GuessTheArtist answer: Jeff Koons, “Sandwiches” (2000). Learn more about the artwork here: https://gu.gg/37z2RHu pic.twitter.com/USPBas6Go0
0	10	47	2	3501000	Guggenheim	0	afternoon	0	0	1	1	0	1	1	1	1	0	272	0	1	0	1	Weekend reading—in the early 1980s, long before actor #ClarkGregg made his big screen debut, his face could most often be seen in the Guggenheim, where he worked as a guard. Gregg graciously shared some memories from his time walking the spiral ramps.https://gu.gg/2QjU4TZ
0	14	60	13	3501000	Guggenheim	0	afternoon	0	0	0	0	0	1	0	2	3	0	302	0	1	0	1	#GuessTheArtist—This artist’s intention is to “communicate with the masses” by drawing from the visual language of advertising, marketing, and the entertainment industry. Tweet your best guess and we’ll share the answer by the end of the day. #GuggenheimCollection #Guggenheimpic.twitter.com/2ETIH3xtRn
0	1	63	2	3501000	arq_wilfredo	1	afternoon	0	0	1	1	0	1	0	5	0	0	105	0	0	0	1	Yesterday we visited The Guggenheim in NYCpic.twitter.com/GPiGHIeRUz – presso Solomon R Guggenheim Museum
0	14	47	0	3501000	Guggenheim	0	afternoon	1	0	0	1	0	1	1	1	1	0	147	0	1	0	1	Final weekend! Don't miss #ImplicitTensions, on view through tomorrow, January 5. Plan your visit: https://gu.gg/2yJMKIe pic.twitter.com/OT1cplgiDi
0	4	27	0	3501000	Guggenheim	0	afternoon	1	0	0	1	0	1	1	3	2	1	298	0	1	0	1	Join our friends at @nybg for their Holiday Train Show through January 26 and spot our iconic #FrankLloydWright–designed museum whose shapes have been recreated with mushrooms, leaves, acorn caps, and more!  #FrankLloydWrightFridays Plan your visit: https://gu.gg/2ZLY1Uk pic.twitter.com/KlhBIJB5XF
0	15	74	0	3501000	MuseoGuggenheim	1	afternoon	0	0	1	1	0	1	1	5	1	1	233	0	1	0	1	To our followers in New York—don't miss “Implicit Tensions: Mapplethorpe Now,” on view at the @Guggenheim through January 5. #ImplicitTensions Learn more: https://www.guggenheim.org/exhibition/mapplethorpe …pic.twitter.com/DPM4bYQ3EC
0	10	31	1	3501000	Guggenheim	0	evening	0	0	1	1	0	1	0	4	1	0	294	0	0	0	1	#ArtistInterventions: In 2014, during the exhibition “ZERO: Countdown to Tomorrow,” the Guggenheim staged a one-night homage to Creamcheese, a psychedelic discotheque and artists’ meeting place conceived and designed by ZERO network artists in Düsseldorf from 1967–76.pic.twitter.com/eivFlRF9ZD
0	9	94	0	3501000	patjchile	1	night	0	0	0	0	0	1	0	5	0	1	61	0	0	0	0	First time visiting the @Guggenheimpic.twitter.com/sstGf1R0nN
0	28	150	3	3501000	Guggenheim	0	afternoon	1	0	1	1	0	1	1	3	1	0	175	0	0	0	1	#HappyNewYear from all of us at the Guggenheim!  Kick off your 2020 with us—we're open today from 11 am-6 pm. Plan your visit: https://gu.gg/2IAc2za pic.twitter.com/9W3osKjaaQ
0	13	41	0	3501000	Guggenheim	0	evening	0	0	0	0	0	1	1	2	1	0	98	0	0	0	0	This work is on view in #ImplicitTensions through January 5. Plan your visit:https://gu.gg/2HkAJQb
0	40	168	3	3501000	Guggenheim	0	evening	0	0	1	0	0	1	0	3	1	0	284	0	1	0	1	#WorkoftheWeek: In “Mirror Study for Joe (_2010980),” Paul Mpagi Sepuya covers the surface of a mirror in his studio with collaged prints that show him embracing a model; he then doubles that embrace by tenderly stretching his hands across the mirror itself.pic.twitter.com/DSIAcsvRG3
0	31	174	2	3501000	Guggenheim	0	afternoon	1	0	1	0	0	1	0	2	0	0	211	0	1	0	1	Thanks to everyone who visited during our 60th anniversary year. We're open today from 10 am-8 pm, so stop by before the ball drops! __ Artwork: Ernst Ludwig Kirchner, "Dancers" (1906).pic.twitter.com/b6kZJBhP13
0	32	148	3	3501000	Guggenheim	0	evening	1	0	1	1	0	1	1	1	0	0	266	0	1	0	1	Frank Lloyd Wright’s architectural masterpiece was recently honored as part of a designated UNESCO World Heritage site! Your donation in any amount makes a big difference in sustaining our landmark building. Give now: https://gu.gg/381lDIE pic.twitter.com/iBM6NvFwDj
0	6	17	0	3501000	PublicArtFund	1	evening	1	0	0	0	1	1	1	2	2	1	154	0	0	0	1	#PAFstaffpick Artistic License: Six Takes on the @Guggenheim Collection closes January 12! #PAFartists http://ow.ly/kFAc50xH2tr pic.twitter.com/nvH573GIeQ
